Week,Sales_Value,TV_Impressions_Adstock,Facebook_Impressions_Adstock,Instagram_Impressions_Adstock,YouTube_Impressions_Adstock,Radio_Listenership_Adstock,Print_Readership_Adstock,Trade_Spend,Net_Price,Feature_Flag,Display_Flag,TPR_Flag,Weighted_Distribution,Numeric_Distribution,GDP_Growth,CPI,Festival_Index,Rainfall_Index
2022-07-02,8231.29654113512,494671.2055332656,242043.0521501914,65673.11007097914,207344.0242798,467683.401259404,46814.40855858061,15651.275305871197,105.79734260803278,0,0,0,0.4200486928495943,0.4595297967619443,5.410983853481721,114.87352416971112,1.184348869319253,4.746870510627278
2022-07-09,11384.227429679748,823470.107963357,253994.0052071961,96844.1720130874,357223.857461839,566613.3324215759,74826.84997554815,45944.65767932212,107.65938549968274,0,0,0,0.4369279418672879,0.4920442721428249,5.3365441970952014,115.24789062913403,1.184348869319253,4.312149831308392
2022-07-16,19703.29038731666,1030680.0488204507,348451.59494428645,107087.5809755061,361212.10740538733,655879.4195318604,77873.31530600833,94396.55906080158,105.3412636315503,1,0,0,0.4930288740319343,0.5190181004896259,5.702764125663267,115.61889187589752,1.184348869319253,3.792107007729732
2022-07-23,11483.380052786544,1002573.0952867839,343203.26959876163,121409.88235197577,435447.776960498,849676.8968678564,74810.0736203824,11343.459890230662,106.54569174525484,0,0,0,0.5130148364996832,0.5987240081273385,6.082973897199067,115.98321176972053,1.184348869319253,4.369215775777258
2022-07-30,10786.25993759244,1081842.9999163898,539512.09128256,136495.68264124318,412722.36756493594,859283.1835821987,81257.86249526721,11924.841409951325,107.9009946604776,0,0,0,0.5064444813121955,0.494983756103097,5.612995818851418,116.33763159949292,1.184348869319253,3.8597606998377834
2022-08-06,11360.765710681311,1128051.511722687,454184.56383807235,134195.00698988434,443882.7530303856,929878.5761920437,90986.24728406919,10653.204239521505,107.85741513082236,0,0,0,0.521531120728765,0.5814872863173759,5.6718671537051,116.67907701933152,1.184348869319253,4.409982229818116
2022-08-13,12258.980299873328,1087970.9340110966,357802.38624636474,114696.87749994437,394583.1943765395,1017738.5209637834,80178.76171068847,13566.871381247103,105.2287836514832,0,0,0,0.4658251793079616,0.4769484069419213,6.273863711168243,117.00466287946576,1.184348869319253,4.5260097303072495
2022-08-20,13953.011265813602,1084984.5559734218,373772.51377428905,124501.87988570827,435623.1425413969,1004168.4513454713,87929.12366356482,73820.24731488212,106.39990755076283,0,1,0,0.4580266469964349,0.5491641437984535,6.017939883338335,117.31173529821812,1.184348869319253,3.907856613726546
2022-08-27,10922.603871587884,1122467.2231778477,353593.7253709136,135037.46721377844,498390.47338343534,986346.1244785183,94118.9051508746,17043.587027587866,106.00156664125436,0,0,0,0.4005846110403118,0.4972244736281428,5.597673902285663,117.5979103615752,1.184348869319253,4.465040266924047
2022-09-03,16174.694360384248,2228930.53516831,824720.4945152521,170872.53514694504,442002.428477099,596285.2037135008,88592.89536995458,84965.79799501067,107.91079061016424,1,0,0,0.4046066480201838,0.4059394182210533,5.857865044175354,117.86110888602188,3.553046607957759,4.293082533886618
2022-09-10,16771.915314191232,2773857.2708538612,889068.3918717548,187470.39567429415,492817.7824355933,463446.06467139523,80735.09605804947,13322.553770593202,106.58373435437912,0,0,0,0.4283661955254073,0.4388576795614846,5.4567199133512565,118.09958673771912,3.553046607957759,4.420905531255569
2022-09-17,9752.435579103269,2976573.95505197,1048009.526716158,189238.9148078622,422189.8106812319,342562.7682238439,86388.83495963541,14665.029228395886,106.8308307742806,0,0,0,0.444336313498672,0.5047448717666414,5.351744215209763,118.31196026590256,3.553046607957759,4.756557965259374
2022-09-24,23711.76819941243,3110142.7469405453,1016576.019473903,187934.26765490783,431383.32853758754,339476.73116025684,77641.85131015882,291761.7415368141,93.68121099832948,0,1,1,0.44247549178361,0.4595664456330883,5.456415676226339,118.49722647962662,3.553046607957759,4.087528151819928
2022-10-01,17981.18690543654,3180155.012715456,975342.6525258073,174894.92167684413,386803.282121317,313569.75758017774,185543.42190449033,20181.128990516914,105.39286980276856,0,0,0,0.4758661422964139,0.5070968668138368,4.651201097987675,118.6547776736308,3.553046607957759,0.805640295207045
2022-10-08,20637.52404911849,3284226.400941555,940109.0900266885,175422.99167539703,407060.4133636409,326626.52162162133,229647.24656210438,76245.4458339845,107.01266946022284,1,0,0,0.4732048511456546,0.5067047890526309,4.584839112928299,118.7844102900509,3.553046607957759,0.763235053400756
2022-10-15,20301.956854705368,3240399.9006240745,890935.2481728583,170211.15055301876,405588.12867866457,317625.9214974572,223739.41805814917,86449.97096143219,105.62037860043412,1,0,0,0.5211213629571675,0.4905428192910768,4.832935910898367,118.88632788675112,3.553046607957759,0.7862537749190109
2022-10-22,26014.108965206688,3028864.28003167,781229.8559824065,162663.61328805512,422703.13844907214,311967.60084658995,252824.41296727714,96919.02575910084,106.17895067077258,1,0,0,0.5607246749777957,0.5988989116125005,4.586649267160019,118.96113816899197,3.553046607957759,1.0169616552177916
2022-10-29,19474.628637591835,3288806.261208169,923250.2382708064,186468.9572540519,470719.66713485616,280554.2850341912,248625.5517050564,85436.9163599226,106.23051238807818,1,0,0,0.5542836396262857,0.5685994067723872,4.921031099371457,119.009844127719,3.553046607957759,1.1475874853619903
2022-11-05,17314.395394554274,3297628.099316887,957484.8256320006,189954.04676204393,471027.8209942193,290224.89098090306,254923.24844609128,13692.067493325025,107.22123679023404,0,0,0,0.5414719138786666,0.5617153718413667,4.4768276386934005,119.03382941369658,3.553046607957759,1.1274554581319187
2022-11-12,12859.706328578995,3125895.148929774,876939.6181732079,172457.384818709,423817.1150069409,352160.9050946904,243364.57834214933,41681.59513237073,105.85880076126044,0,0,0,0.5123234440373412,0.5976513945246752,4.287532838592441,119.03483816076378,3.553046607957759,1.2993811002531936
2022-11-19,18526.848881701608,3121909.500712999,1030397.8318929204,196428.50665209326,466943.61731400597,354752.0382290542,247523.10386006432,84371.19502403826,106.1976000458684,1,0,0,0.4890326868924897,0.4792157814931221,5.194845594235176,119.0149495524357,3.553046607957759,1.0451021311095892
2022-11-26,17485.01323603415,3097744.122722135,1146081.405096219,216321.93630012093,508568.9789524951,312319.91708408226,251585.55408357305,18140.993674369995,107.04797572073508,0,0,0,0.4552067814016176,0.5147578881334924,4.691915314808702,118.97654750272577,3.553046607957759,1.49499825790078
2022-12-03,16016.86437904766,2052373.6843264871,756492.5438092896,272205.4809735976,982781.132963343,271240.13927987503,167090.2334494536,7936.73278610453,108.17792900615284,0,0,0,0.4733706999430229,0.496338607887988,4.8432496161382,118.92228589331144,1.184348869319253,0.9583858561968024
2022-12-10,15798.597537065443,1580142.2801938816,553111.0141502346,290681.7918705817,1176853.4522777912,260806.2725059319,121329.70709955413,79895.33503472454,107.16373600029588,0,1,0,0.467736041648746,0.4902879056344842,4.456786938993902,118.8550498739633,1.184348869319253,1.8905841577624176
2022-12-17,18707.57157748096,1460645.6751035107,504763.5148323542,288805.26482175966,1191644.5666926214,328437.820375153,106563.4019511652,10179.587814532302,107.89966310255016,0,0,0,0.481923302669864,0.5425251152626368,4.838580638486408,118.77791379056458,1.184348869319253,1.2364451767138789
2022-12-24,17170.116346723702,1289768.5801166762,429266.8418324241,289733.3778536386,1234033.4683519811,343556.0283764325,89172.71262753726,69647.06083741988,104.4235915699972,0,1,0,0.482763507436317,0.5278230509609283,5.1636121988711405,118.69409635422537,1.184348869319253,0.7733405075382404
2022-12-31,14961.191846477244,1121465.1745969385,432375.95399935206,333695.7157560121,1452290.6017803845,340562.52640777937,80937.63406972802,68721.38933990359,108.21691137294248,0,1,0,0.4761908851518993,0.5287845562116272,4.891522098347152,118.60691370522676,1.184348869319253,0.7065884256419939
2023-01-07,16794.980560404838,1077611.181580102,978555.5553733646,289342.3059106515,957433.7518665753,300103.9034789356,78439.2791430548,15908.413626755226,105.76725754047816,0,0,0,0.5750059222138669,0.6481842559486852,5.498577647347337,118.51973105622812,2.368697738638506,1.1917236174345924
2023-01-14,20347.840658633137,1096201.1314621237,1186968.1217389097,262210.60499008937,717568.9640809919,341609.53786703624,80827.19442122523,62066.70626396262,106.02872046107689,0,1,0,0.563791599390517,0.5911793083633791,5.309212380488981,118.4359136198889,2.368697738638506,0.9712512699597808
2023-01-21,16954.526960112555,1130509.7168601525,1072210.646067669,226331.8322564304,595553.8382483176,310989.63018291414,83122.05725871633,73796.4171832658,108.74576581887644,0,1,0,0.5681486737197605,0.5861047043032025,5.510858168086459,118.35877753649018,2.368697738638506,1.2640327174893926
2023-01-28,16245.954970123448,1267695.148831923,968407.1522197367,197355.7309133886,502575.0784570746,264250.74478222686,81826.06427228058,19995.447396751577,106.853412053089,0,0,0,0.6021409843272173,0.6060574069912599,5.497119777042684,118.29154151714204,2.368697738638506,1.1888394773949216
2023-02-04,21085.657369856384,1260717.460284052,888930.3402472832,189589.69259329088,503483.29284281266,236348.20559511866,88166.9952230519,91870.39656452832,92.5228459230522,0,0,1,0.5674870733570364,0.5780126434938146,6.329637249276604,118.23727990772774,1.184348869319253,1.0182961028138178
2023-02-11,19088.367172534363,1113399.9230489735,1107003.5959362923,197562.45674225024,434310.48574310483,276541.1700753533,81665.31148255036,14773.052761659734,106.01507427587718,0,0,0,0.5794505418385578,0.7215587442308703,5.771740708620578,118.19887785801778,1.184348869319253,0.7765772632171812
2023-02-18,16524.282210821326,1077146.7183237085,1062893.549419625,196386.1035803199,450483.74319178687,260626.99226594172,84679.80596865065,12348.630943385237,105.1913451203295,0,0,0,0.5475128112552102,0.6283743537510559,5.442538463883937,118.17898924968968,1.184348869319253,0.5679358401460459
2023-02-25,11162.626853507603,1184361.9343753413,1138248.2409049738,197512.55322573596,418438.6456761929,242751.4146268841,82737.87777014248,15445.36730733882,106.68235088059802,0,0,0,0.5295442530097536,0.5192439716558214,6.005000153070463,118.1799979967569,1.184348869319253,0.9015893027266284
2023-03-04,12840.767629698195,1130303.9400768382,681524.2987986618,192167.94162678657,620077.558734602,305665.85919415666,80181.54969829571,14287.540091787445,106.30945376586122,0,0,0,0.4740618630100685,0.4609282390081526,5.301928599412257,118.20398328273448,1.184348869319253,1.3085054785914438
2023-03-11,14282.948270363328,1168955.4234395814,572373.2313010998,255253.26396225207,990079.7041607106,325263.5352912218,83993.94494788628,12406.972914368447,107.38410526003577,0,0,0,0.5301273819371201,0.5833647633103833,5.668665521946401,118.25268924146154,1.184348869319253,1.107905618863684
2023-03-18,15101.18346735772,1148063.528115367,429418.1242161444,285057.17341054906,1210576.804944673,310935.20703139546,71298.33771085704,15621.814452547414,108.50700336694416,0,0,0,0.5222393964326173,0.5771985882543013,4.880759663463331,118.32749952370236,1.184348869319253,0.6519817564869989
2023-03-25,12345.818254734137,1002604.0073003524,434700.66797947185,295581.1342090786,1260555.337055657,257580.15274734647,66150.11176410088,19369.30346113684,105.3402634162337,0,0,0,0.5314523161832145,0.5871026888826876,4.961405555617473,118.42941712040258,1.184348869319253,1.0951280366146114
2023-04-01,14294.865376095851,1005089.1039805545,359739.71201095375,258551.54575117695,1112887.8727504078,241268.34354065187,73172.20592936623,13689.60587096651,107.31942910043684,0,0,0,0.5711150143545013,0.6016526009769233,5.316451237202815,118.55904973682269,1.184348869319253,1.1613808908903134
2023-04-08,15380.120495460544,1093013.1523152757,318788.78431733267,308005.10016697657,1380631.1086762166,254647.86721020017,74676.3667771183,16281.901736680536,105.05483789246507,0,0,0,0.5582267506172545,0.5923621281141965,5.361453779994334,118.71660093082686,1.184348869319253,0.7650018028402509
2023-04-15,16586.031400825486,1114269.8459064546,374885.97246787883,276012.75776650215,1192620.8025985714,320476.56024888635,69127.62814636322,10551.594328827745,107.16282080624748,0,0,0,0.6282682911954991,0.6829365615930943,5.064230653231621,118.90186714455092,1.184348869319253,1.089051741958687
2023-04-22,17551.666418059016,1091085.185062292,375049.69201072224,260581.683750514,1115383.5727472089,321187.716544629,81868.05353173657,11510.435624123384,105.45625426165664,0,0,0,0.6098512515696894,0.6548669466071777,4.869498077703325,119.11424067273435,1.184348869319253,1.059220785580028
2023-04-29,16620.999892071537,1105653.5890358193,297615.4525489679,248559.73007041286,1093990.9240775802,289262.1797343425,77979.96189645753,15577.788812191948,105.28188383601224,0,0,0,0.6032347654896619,0.5679369097403814,4.727033511558654,119.3527185244316,1.184348869319253,0.6840776318705626
2023-05-06,12939.951442607426,1024533.6554797766,346065.0626441157,246503.13612598303,1059483.1493078573,326786.1283412692,76620.24246203841,18457.728647553093,109.4529349047089,0,0,0,0.5883672796447413,0.6209656228220848,4.296970590824448,119.61591704887827,1.184348869319253,1.1527829232667055
2023-05-13,12789.462209586782,956154.7292814053,410056.16114670446,285852.883448594,1224236.3366696178,297093.8370666454,82428.142992727,15245.325268403396,109.03620695043408,0,0,0,0.6258922493794599,0.639543425301923,4.505839894460817,119.90209211223537,1.184348869319253,1.216181464219298
2023-05-20,12797.903908377108,928395.0624322441,371244.4774789589,298455.6233273095,1306655.8778970682,262072.10338187427,78647.14388484397,13341.880786634329,106.0012792468613,0,0,0,0.5658884411050565,0.6109677601971352,4.5875578526784055,120.20916453098774,1.184348869319253,1.379291858728023
2023-05-27,22768.26587097788,1064952.6336747673,323880.4556713245,260710.91656986933,1141614.3550136844,294224.32236702007,74385.39702446293,71161.1353136406,108.80252692406476,0,1,0,0.5932143687882035,0.737524209850015,5.096366121243057,120.53475039112196,1.184348869319253,1.3701569723712304
2023-06-03,11245.478046577631,1127648.163045946,384202.28191298246,199635.81757055974,806077.9468963075,673679.3576363733,77426.40528679863,46256.19951274762,106.74453145764711,0,0,0,0.5372997782600135,0.5870690388816865,4.930290683809566,120.87619581096055,1.184348869319253,3.733902627240844
2023-06-10,19601.21120833973,1181997.0451857126,409625.9778801278,176935.8179727067,679866.1009234695,725350.9654822338,75945.61835696708,103072.8721443884,92.0587548323057,0,0,1,0.5123562128957984,0.5368141153725305,4.350135900829521,121.23061564073296,1.184348869319253,3.871271484111455
2023-06-17,10266.764267039574,1176399.4650564645,354087.6568510239,140646.8609092628,526190.476120802,747670.9613153057,80933.06291361473,16744.689175990938,107.51246616669953,0,0,0,0.537773774123926,0.6067786819818568,5.112376303073651,121.59493553455594,1.184348869319253,4.325017836760194
2023-06-24,23428.71081976707,1048936.0930507842,329909.68624456995,114369.97295047602,406895.0216300951,758754.925514254,79072.91661307286,97057.39047844024,94.25318555372266,0,0,1,0.6114331221165763,0.6703037925263056,5.007240073140293,121.96593678131944,1.184348869319253,4.324627659734888
2023-07-01,15518.751106625,1043976.2008743372,351221.6941977218,133915.95617952902,493968.9337987842,818526.0717363043,80471.73468125492,12895.008734195382,107.65593382782724,0,0,0,0.6099507315592602,0.6665508274313069,5.04097946202868,122.34030324074234,1.184348869319253,4.3250217153988455
2023-07-08,17250.218350242263,1140907.899309569,405633.951006251,125482.82973178997,424597.1731558244,839307.4785045676,82486.73220837703,14989.884669895471,105.06269739304656,0,0,0,0.630059219525141,0.6945151765021261,5.57297293256749,122.71466970016526,1.184348869319253,5.367421900118703
2023-07-15,20725.582776490108,1106123.369902049,399177.9864780283,110598.06489961449,353401.3312590583,895722.5793293566,80187.88969177977,82911.8646697385,105.66326566999042,1,0,0,0.6681983742924392,0.7855043086488923,5.823608006552221,123.08567094692874,1.184348869319253,4.342462124337694
2023-07-22,15382.348112162264,1128914.923184493,450349.9565209978,116089.18156671019,355270.9295730521,935297.2617161232,81585.97466688449,14044.780349621671,107.90306478037512,0,0,0,0.6882346612288857,0.6965014886364452,5.8964169299308775,123.44999084075177,1.184348869319253,4.5188171938375365
2023-07-29,18803.27509423125,1194720.3959130999,391302.5924668871,117680.47171502597,392751.0623416863,833395.6268219076,79826.69679752346,20210.11617942068,105.68518095708568,0,0,0,0.7019039523250604,0.7666975230714773,5.422241306541307,123.80441067052416,1.184348869319253,4.462112535849622
2023-08-05,13708.433494203728,1230859.4757890813,419985.00973378075,126529.77980635533,422656.3941648863,966078.3071898057,68307.60301136551,13529.848864261054,108.02115879989016,0,0,0,0.6978562978667667,0.7138710186229633,5.648198630368104,124.14585609036276,1.184348869319253,4.367603507345683
2023-08-12,19469.833465606232,1061520.867186534,413822.8368023681,119050.80759646854,388342.6195811586,748095.4431594303,77053.61816763002,69125.06248148794,106.55872921287902,0,1,0,0.6393809687817662,0.7027010514925848,5.880431086308789,124.47144195049697,1.184348869319253,4.065703405777409
2023-08-19,13852.588627693976,1148470.1668717512,418194.01316708163,108862.34975811279,335214.7422070231,697451.1557760835,80074.18133079741,12389.737004682216,105.20144287156666,0,0,0,0.5961360007853888,0.6054051831620642,6.08354945146394,124.77851436924934,1.184348869319253,4.4012014457743325
2023-08-26,17963.45166628466,1141050.2435064046,317565.1477765257,109429.26714574243,388363.7618404493,779908.444222508,81746.03872343987,16351.455810289992,105.56226085817462,0,0,0,0.5964461563717397,0.6231036393712079,5.594615895088862,125.06468943260644,1.184348869319253,3.922802982759772
2023-09-02,18743.194947099124,2126794.6553559727,773087.4880219189,158012.3808154047,403518.160066064,523822.6917754522,80138.32066068875,13717.159938640236,107.47072795708074,0,0,0,0.5998015430013621,0.6309262957733471,5.62828432218542,125.32788795705312,3.553046607957759,4.090204516197801
2023-09-09,23908.492020567857,2722459.807118914,926301.4515549263,182867.6271827504,451187.4101362888,409280.56256838073,82386.85788321099,81701.1840057184,107.5325024095419,1,0,0,0.5737240545954965,0.6470784155351452,5.254031698004179,125.56636580875036,3.553046607957759,4.012580838315284
2023-09-16,18498.2574041484,2707259.1719147237,1338325.3617501932,226152.72955487948,461600.9668993008,366739.18833551765,84506.97946958008,17994.26691516541,108.67624172012182,0,0,0,0.5865190991505974,0.6587683205409255,5.121451675925076,125.77873933693378,3.553046607957759,4.189736226480883
2023-09-23,26338.510440826263,2916849.5991706606,1231001.2474341989,211585.3089240841,442425.920903321,311657.7533547167,87709.78174082816,93480.3064670912,107.03461731851068,1,0,0,0.6374624250851985,0.6382513128212505,5.636293416710706,125.96400555065784,3.553046607957759,4.887062586878276
2023-09-30,16548.485539132165,3059495.6385899326,1094844.3484105596,188431.94766781153,394737.56413377787,289542.20670939574,80095.8230405706,12523.864105821618,106.80692141824072,0,0,0,0.6575698086924717,0.7048024964684656,5.681960806284074,126.12155674466202,3.553046607957759,3.580995758899303
2023-10-07,23643.10598945222,3037721.018172616,1164940.3487316775,196880.35493454337,401931.60030687804,280574.4603642798,158929.93783931993,8919.728618550502,108.94987471979566,0,0,0,0.6879158399815362,0.7107558319017052,5.105940231007441,126.25118936108213,3.553046607957759,1.2553690754506488
2023-10-14,23960.6657267698,2759857.0908081913,1114195.7128107827,194220.9069657742,414006.67842347967,341733.8908325902,179442.6672452268,91134.19399304398,106.13213843540892,1,0,0,0.6936553499363423,0.6978749114156431,5.326581605629711,126.35310695778236,3.553046607957759,0.537370244009914
2023-10-21,24157.00124916368,2984273.365494987,1019358.7580861758,178544.59171935028,383043.5795536635,316790.0705604956,186382.78833017356,81500.45958540826,106.7306525155902,1,0,0,0.7177174024324061,0.7596753280928511,5.0199682973056765,126.42791724002316,3.553046607957759,0.8936512842945855
2023-10-28,26249.08477077163,3272227.775002805,857308.7348591172,171266.89065245778,427680.0858327303,293661.42119716154,221837.8288067695,89899.40377432137,107.54424961555796,1,0,0,0.7030953309154455,0.7408766895263181,4.618577878007779,126.47662319875022,3.553046607957759,1.3811343003261725
2023-11-04,37838.99645695061,3266061.740281985,1023396.6859195293,199800.41186286387,487303.71635455487,286542.05525796575,231257.35430315323,175321.62498054662,106.07837478532647,1,1,0,0.7310958699392072,0.8655613294858915,4.877029059934843,126.50060848472782,3.553046607957759,1.0611169283213635
2023-11-11,42585.75291597026,3133859.9761236506,909739.5682496016,173864.20837782492,414451.25776432385,284085.3480110606,237740.2424509871,90479.95066226048,107.5151971945619,1,0,0,0.7148230788204073,0.77909824618749,5.21766680922872,126.50161723179502,3.553046607957759,0.7044483733724977
2023-11-18,14901.412569958407,3284670.038242871,1045666.5068688685,187628.99163188867,415311.70472500916,285953.66290986224,245120.37947199668,10785.303673438044,107.04098822720674,0,0,0,0.630200054744372,0.6259189727537514,4.72148571088671,126.48172862346692,3.553046607957759,0.8176432291700217
2023-11-25,18531.391190379996,3449065.930143697,1043777.4745497743,205914.44806226704,507683.50303644827,317996.1062209527,237125.3474371977,16313.23199451548,108.24959153053626,0,0,0,0.6305986737831694,0.6545039242594028,5.256368995367162,126.44332657375696,3.553046607957759,1.2532883120845917
2023-12-02,28164.84983207527,2242056.405862507,697971.5728528881,264684.4982183763,974436.7046654377,342896.8834303649,163223.62429927028,234966.94876485877,93.14802564587772,1,0,1,0.6071466634438938,0.684383550925457,3.996050999708431,126.38906496434268,1.184348869319253,0.8129388910504804
2023-12-09,19780.24701263096,1608509.7270938996,544367.4214844746,293888.44764169323,1197258.527466229,312937.36995179753,131026.60927797173,65734.18865643113,106.34560425792962,0,1,0,0.6258044448779967,0.7412930149145369,5.165073420480774,126.32182894499454,1.184348869319253,1.1086441895253352
2023-12-16,23254.681951961407,1358961.1097749206,400953.47963092336,286035.7173294944,1229701.8468320104,284900.16769704013,115006.69100900911,13074.361570794374,109.07950627585328,0,0,0,0.6506981242504754,0.6406117858208359,5.037647270471442,126.2446928615958,1.184348869319253,1.0552741311637246
